"gender","race","parentaleducation","lunch","testprep","mathscore","readingscore","writingscore"
"male","group C","bachelor's degree","free/reduced","none","61","65","56"
"female","group B","some high school","standard","none","81","88","87"
"male","group B","master's degree","standard","none","85","74","75"
"male","group C","associate's degree","standard","completed","94","91","90"
"female","group B","high school","free/reduced","none","58","70","65"
"male","group D","associate's degree","standard","none","71","65","65"
"female","group C","some high school","standard","none","63","72","73"
"female","group C","associate's degree","standard","completed","81","92","92"
"female","group D","some high school","free/reduced","none","40","50","54"
"female","group D","some college","free/reduced","none","62","74","73"
"male","group C","some college","standard","completed","82","70","75"
"male","group D","associate's degree","standard","completed","69","63","64"
"male","group D","associate's degree","free/reduced","none","79","78","76"
"male","group D","some college","standard","none","63","55","58"
"female","group D","some college","free/reduced","completed","55","69","66"
"male","group D","some high school","standard","none","88","74","72"
"female","group B","high school","standard","completed","77","84","91"
"female","group C","associate's degree","free/reduced","completed","55","67","70"
"female","group C","master's degree","standard","completed","58","80","82"
"female","group E","associate's degree","standard","none","85","82","81"
"male","group C","some high school","standard","completed","61","59","58"
"female","group B","high school","standard","none","76","78","76"
"female","group C","some high school","free/reduced","none","36","50","43"
"female","group A","associate's degree","free/reduced","completed","76","77","82"
"female","group C","some college","free/reduced","none","37","56","53"
"female","group C","master's degree","free/reduced","none","62","86","73"
"female","group E","bachelor's degree","standard","completed","83","88","88"
"female","group C","associate's degree","standard","completed","54","66","65"
"male","group C","some college","free/reduced","none","68","58","52"
"female","group C","associate's degree","standard","none","64","68","68"
"female","group B","some college","standard","none","65","64","68"
"female","group D","master's degree","standard","none","49","64","64"
"male","group C","some college","standard","completed","56","50","53"
"male","group E","high school","free/reduced","completed","72","67","68"
"male","group C","bachelor's degree","standard","none","73","64","67"
"female","group D","some college","standard","completed","64","77","79"
"female","group E","associate's degree","free/reduced","none","52","63","60"
"female","group D","high school","standard","none","59","72","67"
"female","group D","some high school","free/reduced","none","46","57","59"
"male","group C","high school","standard","none","66","56","54"
"female","group D","some college","free/reduced","none","56","60","64"
"female","group C","some college","free/reduced","none","49","54","56"
"male","group C","some college","standard","none","87","84","80"
"female","group C","some college","free/reduced","none","22","32","39"
"male","group C","high school","standard","none","93","89","76"
"male","group D","bachelor's degree","standard","none","65","60","53"
"male","group C","some college","standard","completed","78","78","78"
"male","group C","some high school","standard","none","87","73","73"
"female","group A","associate's degree","standard","none","70","78","69"
"female","group D","master's degree","standard","completed","81","89","95"
"male","group D","some college","standard","completed","71","71","75"
"male","group D","master's degree","standard","none","89","85","83"
"female","group D","associate's degree","standard","completed","79","99","98"
"female","group D","high school","standard","none","52","60","61"
"female","group B","high school","free/reduced","completed","56","69","76"
"male","group C","high school","free/reduced","none","60","61","55"
"male","group B","bachelor's degree","standard","completed","80","81","83"
"female","group B","some high school","standard","none","78","82","81"
"male","group C","some high school","standard","none","63","58","54"
"female","group E","bachelor's degree","free/reduced","none","82","93","89"
"male","group D","associate's degree","free/reduced","none","43","41","35"
"female","group D","high school","standard","completed","84","86","87"
"female","group C","some high school","free/reduced","none","41","47","46"
"male","group C","associate's degree","standard","none","48","32","36"
"male","group D","some high school","standard","none","53","50","48"
"male","group D","associate's degree","standard","completed","92","97","98"
"female","group E","bachelor's degree","free/reduced","none","89","91","93"
"female","group D","high school","standard","none","64","64","62"
"female","group E","associate's degree","standard","none","89","95","92"
"male","group C","high school","standard","completed","89","76","78"
"female","group A","some college","standard","completed","49","56","63"
"female","group D","high school","standard","none","65","68","72"
"male","group A","bachelor's degree","free/reduced","completed","75","82","83"
"female","group B","some college","free/reduced","none","53","67","65"
"female","group D","some high school","standard","none","47","52","57"
"male","group C","high school","standard","none","72","65","49"
"female","group A","some college","free/reduced","none","54","76","75"
"female","group C","bachelor's degree","standard","completed","71","83","88"
"male","group B","some college","free/reduced","none","69","66","57"
"male","group E","associate's degree","free/reduced","none","84","75","75"
"female","group C","some high school","standard","none","69","72","73"
"male","group A","associate's degree","standard","none","44","53","43"
"female","group B","some high school","standard","none","72","87","82"
"female","group D","high school","standard","completed","63","61","70"
"female","group B","high school","standard","none","58","67","68"
"female","group C","some high school","free/reduced","none","66","81","79"
"female","group B","some college","standard","none","91","99","92"
"female","group D","some college","standard","none","55","70","59"
"female","group D","some high school","standard","none","75","86","88"
"male","group D","some college","standard","completed","94","90","94"
"female","group D","high school","standard","none","48","55","58"
"male","group B","bachelor's degree","standard","none","69","60","62"
"female","group C","high school","standard","none","71","75","73"
"female","group E","associate's degree","standard","completed","83","81","85"
"male","group E","associate's degree","standard","none","87","80","74"
"female","group D","some college","standard","none","88","91","91"
"male","group D","some college","free/reduced","none","57","53","53"
"male","group C","master's degree","standard","none","73","63","55"
"female","group B","associate's degree","free/reduced","completed","50","74","74"
"female","group C","associate's degree","standard","none","64","80","72"
"female","group E","high school","free/reduced","none","69","71","67"
"female","group D","master's degree","standard","none","94","88","92"
"female","group B","bachelor's degree","standard","none","99","95","97"
"male","group C","associate's degree","standard","completed","62","63","64"
"female","group C","bachelor's degree","free/reduced","none","71","76","76"
"female","group C","associate's degree","free/reduced","completed","65","77","77"
"female","group D","high school","standard","none","46","54","54"
"female","group C","some high school","standard","none","61","56","61"
"female","group C","some college","standard","none","77","81","79"
"male","group D","bachelor's degree","standard","none","80","89","86"
"female","group C","some high school","standard","none","73","76","73"
"male","group D","associate's degree","free/reduced","none","63","63","61"
"female","group C","bachelor's degree","free/reduced","none","46","59","64"
"female","group C","some high school","standard","none","70","77","81"
"male","group B","some high school","standard","none","72","64","65"
"male","group E","bachelor's degree","standard","none","92","82","77"
"female","group C","some high school","standard","none","59","74","76"
"female","group D","some high school","free/reduced","completed","58","72","77"
"female","group B","high school","free/reduced","completed","32","48","50"
"male","group B","some high school","standard","none","55","43","40"
"male","group D","some high school","standard","completed","46","43","44"
"female","group B","high school","standard","none","85","88","87"
"male","group E","some high school","free/reduced","none","52","46","48"
"female","group C","high school","standard","none","46","58","49"
"female","group E","high school","standard","none","87","96","91"
"female","group C","master's degree","standard","none","76","69","67"
"male","group D","associate's degree","free/reduced","none","66","63","64"
"male","group E","some high school","standard","completed","77","78","75"
"female","group C","some college","standard","none","84","89","90"
"male","group D","some high school","standard","none","74","74","70"
"female","group D","some high school","free/reduced","completed","77","94","95"
"male","group C","high school","standard","completed","81","75","73"
"female","group B","bachelor's degree","standard","none","59","64","67"
"male","group E","bachelor's degree","standard","completed","75","66","73"
"female","group E","some high school","free/reduced","none","68","74","68"
"male","group D","associate's degree","standard","completed","100","95","91"
"male","group D","high school","standard","completed","71","66","56"
"female","group C","some college","standard","none","65","63","68"
"male","group E","high school","free/reduced","completed","58","56","56"
"male","group B","some high school","free/reduced","completed","52","55","51"
"female","group A","some high school","standard","completed","71","80","79"
"female","group D","high school","standard","none","67","59","64"
"male","group C","high school","free/reduced","none","46","53","42"
"male","group A","associate's degree","standard","none","68","68","68"
"female","group D","associate's degree","free/reduced","none","63","74","72"
"male","group D","some college","standard","completed","78","69","77"
"female","group D","some college","free/reduced","none","72","76","78"
"male","group C","some college","free/reduced","none","58","70","59"
"female","group C","bachelor's degree","standard","none","66","61","61"
"female","group C","bachelor's degree","free/reduced","none","39","63","62"
"female","group C","master's degree","standard","completed","69","79","78"
"female","group A","bachelor's degree","free/reduced","completed","63","78","75"
"female","group D","bachelor's degree","standard","none","68","78","80"
"female","group D","some college","free/reduced","none","43","59","57"
"male","group C","some high school","standard","completed","73","61","66"
"female","group B","high school","standard","none","82","90","82"
"male","group C","some high school","standard","none","79","81","67"
"female","group B","high school","standard","none","65","76","68"
"male","group D","some high school","standard","none","67","61","60"
"male","group E","master's degree","free/reduced","none","76","70","66"
"female","group D","high school","standard","none","78","86","81"
"male","group D","associate's degree","free/reduced","completed","58","53","59"
"male","group D","some high school","free/reduced","completed","53","44","48"
"female","group A","high school","free/reduced","completed","39","49","44"
"female","group B","associate's degree","standard","none","38","53","51"
"female","group A","some college","standard","completed","59","65","64"
"female","group B","master's degree","standard","completed","85","85","91"
"female","group C","bachelor's degree","standard","completed","80","82","88"
"male","group D","associate's degree","free/reduced","completed","74","71","79"
"female","group E","some college","standard","none","66","75","79"
"male","group B","high school","standard","completed","66","68","66"
"female","group C","some college","free/reduced","completed","58","69","66"
"female","group E","high school","free/reduced","completed","39","52","50"
"male","group D","associate's degree","free/reduced","completed","49","44","48"
"male","group B","some college","free/reduced","none","54","63","59"
"female","group B","master's degree","free/reduced","completed","68","96","96"
"female","group D","some college","standard","completed","75","87","92"
"female","group D","high school","standard","none","73","82","81"
"female","group D","high school","standard","completed","86","85","86"
"female","group B","some college","free/reduced","none","65","75","72"
"male","group B","some college","standard","none","83","70","63"
"male","group E","some college","standard","completed","80","78","73"
"female","group D","associate's degree","standard","completed","82","87","94"
"male","group C","some college","free/reduced","completed","63","56","58"
"male","group C","bachelor's degree","free/reduced","completed","52","63","62"
"female","group E","associate's degree","standard","none","84","92","92"
"male","group D","high school","standard","completed","48","42","44"
"female","group C","some high school","free/reduced","none","61","75","74"
"male","group A","some college","standard","none","45","44","39"
"female","group C","some college","standard","none","82","95","93"
"female","group A","bachelor's degree","free/reduced","completed","54","64","68"
"male","group C","some high school","standard","none","55","54","48"
"female","group E","some college","standard","none","74","79","73"
"male","group B","high school","free/reduced","none","65","55","51"
"male","group E","bachelor's degree","free/reduced","completed","83","83","79"
"male","group A","some high school","standard","none","40","40","38"
"female","group C","some college","free/reduced","completed","59","76","73"
"male","group B","some high school","free/reduced","completed","55","48","45"
"female","group D","bachelor's degree","free/reduced","completed","74","82","89"
"male","group A","some college","free/reduced","none","26","36","28"
"male","group B","high school","standard","none","54","49","43"
"male","group D","some high school","free/reduced","completed","64","70","65"
"female","group D","some high school","free/reduced","none","43","54","49"
"male","group B","associate's degree","standard","none","96","86","88"
"male","group D","associate's degree","free/reduced","completed","63","61","58"
"female","group D","associate's degree","standard","completed","62","71","76"
"female","group B","some college","standard","none","68","91","85"
"male","group D","some college","free/reduced","none","68","66","63"
"male","group C","some college","free/reduced","none","50","62","55"
"female","group B","associate's degree","free/reduced","completed","68","89","93"
"male","group B","associate's degree","free/reduced","none","74","71","70"
"female","group C","bachelor's degree","standard","completed","71","87","88"
"male","group B","some high school","standard","none","57","64","58"
"female","group D","high school","free/reduced","completed","61","85","80"
"female","group C","some college","free/reduced","completed","48","56","62"
"male","group B","some high school","standard","none","79","73","71"
"male","group E","associate's degree","standard","none","90","74","75"
"female","group D","some college","standard","none","41","56","56"
"male","group C","some college","free/reduced","completed","66","65","65"
"female","group C","associate's degree","standard","none","63","74","70"
"female","group C","some college","free/reduced","none","60","75","75"
"female","group D","high school","standard","none","67","77","73"
"male","group A","high school","standard","none","83","81","76"
"female","group C","associate's degree","standard","none","63","67","60"
"female","group A","bachelor's degree","standard","none","49","54","57"
"female","group C","associate's degree","free/reduced","completed","76","95","97"
"male","group E","some college","standard","none","100","85","86"
"female","group C","some college","standard","none","72","75","75"
"female","group B","high school","standard","none","70","65","69"
"female","group A","high school","free/reduced","none","59","69","62"
"female","group C","master's degree","standard","none","59","81","75"
"female","group B","bachelor's degree","standard","none","76","71","74"
"male","group E","bachelor's degree","free/reduced","none","60","61","59"
"female","group D","some college","free/reduced","completed","85","88","97"
"female","group D","associate's degree","standard","none","71","64","73"
"male","group E","some college","free/reduced","none","77","66","63"
"male","group B","some high school","standard","none","75","68","66"
"male","group C","high school","standard","none","79","79","70"
"female","group C","some high school","free/reduced","completed","44","60","55"
"female","group C","some college","standard","completed","80","92","82"
"female","group C","some college","free/reduced","none","47","61","57"
"male","group C","high school","free/reduced","none","45","42","40"
"female","group B","some high school","standard","completed","72","80","78"
"female","group D","some high school","standard","none","85","85","92"
"male","group B","some college","standard","none","65","57","54"
"female","group E","some high school","standard","none","64","65","68"
"male","group C","bachelor's degree","standard","none","85","83","80"
"male","group A","some high school","standard","none","71","65","56"
"female","group B","some college","standard","completed","38","49","57"
"female","group D","master's degree","free/reduced","completed","79","94","93"
"male","group C","bachelor's degree","free/reduced","none","71","62","60"
"male","group A","some high school","standard","completed","70","65","56"
"female","group D","master's degree","standard","none","73","83","86"
"male","group D","some high school","free/reduced","completed","43","58","50"
"female","group B","some high school","free/reduced","none","44","55","59"
"female","group D","bachelor's degree","standard","none","86","94","99"
"male","group D","high school","standard","none","53","48","46"
"female","group C","some college","standard","completed","90","92","95"
"female","group C","master's degree","standard","none","93","95","95"
"female","group C","high school","standard","none","63","72","64"
"male","group D","some high school","standard","completed","71","67","64"
"male","group B","some college","free/reduced","none","52","46","43"
"male","group D","some high school","standard","completed","72","65","70"
"female","group E","associate's degree","standard","none","90","82","76"
"male","group D","some college","standard","completed","93","93","86"
"male","group A","high school","free/reduced","none","57","58","50"
"female","group B","some high school","standard","completed","80","88","88"
"male","group B","associate's degree","standard","none","57","55","47"
"female","group C","some high school","standard","completed","90","99","98"
"male","group C","some college","standard","completed","62","58","50"
"female","group E","associate's degree","standard","none","71","75","72"
"male","group E","high school","standard","completed","77","80","78"
"male","group B","associate's degree","free/reduced","completed","61","55","59"
"female","group D","bachelor's degree","free/reduced","none","55","74","66"
"male","group D","some high school","free/reduced","none","57","48","50"
"female","group C","bachelor's degree","standard","none","95","100","100"
"male","group B","some high school","standard","none","85","75","67"
"male","group B","master's degree","standard","none","93","93","93"
"female","group D","some college","standard","none","66","83","77"
"female","group B","associate's degree","free/reduced","none","60","63","64"
"female","group E","some high school","standard","completed","90","88","88"
"female","group C","some high school","free/reduced","none","29","52","46"
"female","group A","bachelor's degree","free/reduced","completed","61","72","77"
"male","group B","master's degree","standard","none","71","70","69"
"female","group B","some college","standard","none","69","72","75"
"male","group B","associate's degree","standard","none","71","71","70"
"male","group E","some college","free/reduced","completed","80","74","73"
"male","group B","high school","standard","completed","66","65","61"
"female","group D","associate's degree","standard","none","66","76","69"
"male","group D","high school","standard","completed","86","80","85"
"female","group C","associate's degree","standard","none","74","79","69"
"male","group B","associate's degree","free/reduced","none","70","66","61"
"male","group C","some college","free/reduced","none","50","43","43"
"female","group C","some high school","standard","completed","58","63","70"
"female","group C","some high school","standard","none","84","79","85"
"female","group B","some high school","free/reduced","none","73","70","71"
"female","group A","some college","free/reduced","none","56","67","60"
"male","group E","high school","free/reduced","none","86","86","74"
"female","group A","associate's degree","free/reduced","none","63","75","75"
"female","group D","associate's degree","free/reduced","completed","57","69","72"
"male","group B","some college","standard","completed","52","50","49"
"female","group E","some college","standard","none","71","75","73"
"male","group D","bachelor's degree","standard","completed","88","82","86"
"female","group D","bachelor's degree","standard","none","61","73","75"
"female","group E","associate's degree","free/reduced","completed","50","61","66"
"male","group B","some college","standard","none","73","78","67"
"female","group A","some college","standard","completed","87","100","97"
"female","group D","some high school","standard","none","78","71","73"
"female","group E","some high school","standard","none","99","90","93"
"male","group C","bachelor's degree","free/reduced","none","79","69","65"
"female","group D","high school","standard","none","44","55","51"
"male","group C","bachelor's degree","standard","completed","75","71","69"
"female","group E","bachelor's degree","standard","none","75","80","78"
"female","group C","high school","standard","none","73","88","80"
"female","group D","some high school","standard","none","66","72","70"
"female","group C","bachelor's degree","free/reduced","completed","72","70","80"
"male","group C","high school","standard","completed","50","47","44"
"female","group B","associate's degree","standard","none","52","60","58"
"male","group C","associate's degree","standard","none","89","94","86"
"male","group C","high school","free/reduced","none","48","43","43"
"male","group D","some college","standard","none","76","80","77"
"female","group A","some college","standard","completed","73","87","91"
"male","group C","master's degree","standard","none","69","66","63"
"female","group C","some high school","free/reduced","none","60","77","75"
"female","group D","associate's degree","standard","none","56","64","65"
"female","group E","high school","standard","completed","74","73","77"
"male","group E","associate's degree","free/reduced","completed","76","67","64"
"male","group D","bachelor's degree","standard","none","63","54","58"
"female","group A","some high school","standard","completed","84","74","86"
"male","group D","some high school","free/reduced","none","52","46","49"
"male","group A","some high school","standard","none","83","67","72"
"female","group D","associate's degree","standard","none","67","70","70"
"male","group B","some high school","standard","none","63","66","56"
"male","group D","some college","standard","completed","62","73","69"
"female","group E","some college","standard","completed","93","95","96"
"male","group C","associate's degree","standard","none","75","72","73"
"female","group B","bachelor's degree","standard","none","70","77","78"
"female","group D","some high school","standard","none","57","65","68"
"male","group D","associate's degree","free/reduced","completed","70","72","70"
"male","group E","some college","free/reduced","completed","96","88","88"
"female","group C","bachelor's degree","standard","none","70","74","77"
"female","group D","some high school","free/reduced","completed","70","77","75"
"male","group A","some college","free/reduced","none","61","55","50"
"male","group B","some college","free/reduced","completed","64","64","57"
"female","group C","some college","free/reduced","none","54","65","62"
"female","group E","some high school","standard","none","80","86","77"
"male","group D","some college","standard","none","71","70","69"
"male","group C","high school","free/reduced","none","20","29","26"
"female","group D","some college","free/reduced","none","66","78","75"
"male","group E","bachelor's degree","standard","none","89","74","65"
"male","group E","some college","free/reduced","none","83","83","76"
"female","group C","bachelor's degree","free/reduced","completed","48","68","70"
"male","group D","master's degree","standard","none","90","86","80"
"female","group A","some college","standard","completed","82","81","88"
"male","group D","associate's degree","standard","none","99","92","89"
"male","group B","some college","free/reduced","none","69","67","64"
"male","group E","some college","free/reduced","none","79","72","67"
"female","group E","associate's degree","free/reduced","none","63","71","66"
"male","group B","some high school","standard","completed","70","58","60"
"female","group C","bachelor's degree","free/reduced","none","33","45","46"
"male","group D","high school","free/reduced","completed","66","64","67"
"male","group E","some high school","free/reduced","completed","57","53","50"
"female","group C","some high school","free/reduced","none","47","60","56"
"female","group E","bachelor's degree","free/reduced","none","73","74","75"
"male","group B","some college","standard","none","88","82","78"
"male","group D","bachelor's degree","standard","none","95","78","84"
"female","group D","some college","standard","completed","67","76","85"
"male","group B","high school","free/reduced","none","62","57","51"
"female","group C","associate's degree","standard","none","69","78","76"
"female","group E","master's degree","free/reduced","none","56","64","66"
"female","group D","some college","free/reduced","completed","59","66","66"
"male","group C","some college","standard","none","82","73","77"
"male","group D","some high school","free/reduced","none","72","71","67"
"female","group C","master's degree","free/reduced","none","38","53","55"
"male","group B","some college","free/reduced","none","79","85","77"
"male","group B","bachelor's degree","standard","none","65","54","57"
"female","group C","bachelor's degree","free/reduced","none","63","81","77"
"male","group D","bachelor's degree","free/reduced","none","64","57","55"
"male","group B","associate's degree","free/reduced","completed","67","70","68"
"female","group D","some college","standard","none","54","59","65"
"female","group B","some college","standard","none","55","65","58"
"male","group E","some college","standard","none","66","62","56"
"male","group C","associate's degree","standard","completed","89","87","94"
"male","group D","some college","standard","completed","87","88","90"
"male","group E","high school","free/reduced","none","70","69","60"
"male","group E","some high school","standard","none","82","81","71"
"male","group C","bachelor's degree","standard","completed","91","77","79"
"male","group A","some high school","standard","completed","59","63","61"
"male","group C","high school","standard","none","75","74","63"
"female","group B","associate's degree","free/reduced","none","69","80","77"
"male","group C","some high school","standard","none","50","43","37"
"female","group E","some college","standard","completed","85","90","96"
"male","group D","bachelor's degree","standard","none","63","52","56"
"female","group C","high school","standard","none","64","67","66"
"female","group B","high school","free/reduced","completed","63","83","78"
"male","group C","associate's degree","standard","none","77","71","65"
"male","group B","some college","free/reduced","none","44","52","42"
"male","group E","some college","standard","completed","84","75","78"
"male","group D","some high school","standard","none","90","81","81"
"male","group B","some college","free/reduced","none","50","46","35"
"male","group B","high school","standard","none","66","58","51"
"female","group D","bachelor's degree","standard","completed","80","89","91"
"male","group C","associate's degree","standard","none","72","74","68"
"male","group B","bachelor's degree","free/reduced","none","41","37","46"
"male","group D","some high school","standard","completed","70","62","65"
"male","group C","some high school","free/reduced","completed","58","67","60"
"male","group C","high school","free/reduced","none","51","51","46"
"female","group D","bachelor's degree","standard","completed","77","83","87"
"female","group C","associate's degree","standard","none","82","98","96"
"female","group C","associate's degree","free/reduced","none","51","62","56"
"female","group E","some high school","standard","completed","95","100","100"
"male","group E","some college","free/reduced","none","61","60","55"
"female","group B","associate's degree","free/reduced","none","34","37","37"
"female","group C","some college","free/reduced","none","44","64","53"
"female","group E","some high school","free/reduced","none","30","44","36"
"male","group E","some college","standard","completed","57","61","55"
"female","group C","bachelor's degree","standard","completed","69","81","82"
"male","group B","high school","standard","none","73","70","54"
"male","group C","some college","free/reduced","none","48","47","41"
"female","group D","some high school","standard","none","57","63","54"
"male","group C","some college","standard","none","78","80","73"
"female","group D","associate's degree","standard","completed","89","97","100"
"male","group C","high school","standard","none","66","51","49"
"male","group C","high school","standard","completed","73","73","71"
"male","group B","some high school","standard","none","63","68","54"
"male","group D","some college","standard","none","54","59","51"
"female","group C","associate's degree","standard","none","66","86","74"
"female","group C","some high school","standard","none","82","83","86"
"female","group D","high school","free/reduced","none","77","90","90"
"female","group C","some high school","free/reduced","completed","57","67","64"
"female","group E","high school","standard","none","94","93","95"
"male","group C","high school","standard","completed","86","90","92"
"female","group D","master's degree","free/reduced","none","83","97","98"
"male","group E","associate's degree","standard","none","99","74","74"
"male","group D","high school","free/reduced","none","73","70","63"
"female","group B","bachelor's degree","standard","completed","77","89","86"
"female","group B","associate's degree","free/reduced","none","45","50","43"
"male","group C","some high school","standard","none","67","60","61"
"female","group C","high school","free/reduced","none","63","86","77"
"female","group E","associate's degree","standard","none","84","79","82"
"male","group B","master's degree","standard","none","63","61","59"
"female","group D","some college","standard","completed","77","92","97"
"female","group C","master's degree","standard","none","95","96","99"
"female","group B","high school","standard","none","61","60","59"
"female","group D","high school","free/reduced","none","42","63","54"
"male","group C","bachelor's degree","free/reduced","completed","54","54","55"
"male","group C","associate's degree","standard","none","49","44","46"
"male","group C","high school","standard","completed","73","66","65"
"female","group C","some college","free/reduced","none","60","70","67"
"female","group D","associate's degree","standard","none","83","93","94"
"female","group C","some college","standard","none","82","85","85"
"male","group B","some college","standard","completed","78","86","83"
"male","group E","some high school","free/reduced","none","43","46","39"
"female","group B","high school","free/reduced","none","40","50","49"
"male","group D","master's degree","free/reduced","completed","73","74","76"
"male","group D","associate's degree","standard","none","69","64","61"
"female","group C","some college","standard","none","66","82","80"
"female","group A","some high school","standard","none","62","76","71"
"female","group C","associate's degree","standard","none","60","71","75"
"female","group E","bachelor's degree","standard","none","97","92","91"
"male","group D","some college","standard","completed","77","69","73"
"male","group D","some high school","standard","none","72","66","62"
"female","group C","high school","free/reduced","completed","33","54","47"
"male","group D","some high school","standard","none","87","73","78"
"male","group C","associate's degree","standard","none","61","57","53"
"male","group C","high school","free/reduced","none","62","63","58"
"female","group D","some high school","standard","completed","72","85","87"
"male","group C","some high school","standard","none","71","58","63"
"male","group D","associate's degree","standard","completed","71","73","77"
"male","group C","high school","standard","none","67","49","43"
"female","group C","some high school","free/reduced","none","69","84","78"
"male","group E","some high school","standard","none","68","62","58"
"male","group D","some college","standard","completed","88","89","91"
"female","group B","associate's degree","free/reduced","none","54","70","71"
"female","group A","some college","standard","none","56","67","60"
"male","group E","associate's degree","standard","completed","58","54","54"
"female","group D","some college","free/reduced","none","53","66","68"
"female","group D","master's degree","standard","none","54","67","65"
"male","group B","some college","free/reduced","none","52","63","53"
"male","group B","associate's degree","free/reduced","none","70","78","71"
"female","group D","some high school","free/reduced","none","66","83","77"
"male","group C","some college","standard","completed","63","57","59"
"male","group B","high school","standard","none","66","67","59"
"male","group E","master's degree","standard","none","100","100","97"
"female","group B","some high school","free/reduced","none","51","59","56"
"male","group C","some high school","standard","none","43","41","39"
"male","group C","associate's degree","free/reduced","completed","55","70","63"
"male","group E","some college","standard","none","95","83","77"
"male","group D","master's degree","standard","none","79","70","75"
"male","group C","high school","free/reduced","none","42","43","34"
"male","group A","some high school","free/reduced","none","43","39","37"
"female","group B","bachelor's degree","standard","completed","67","77","76"
"female","group A","master's degree","free/reduced","none","63","88","86"
"female","group C","some college","standard","completed","78","92","90"
"male","group D","associate's degree","standard","completed","79","74","74"
"male","group B","high school","standard","none","77","73","66"
"female","group B","some high school","free/reduced","none","50","49","48"
