"gender","race","parentaleducation","lunch","testprep","mathscore","readingscore","writingscore"
"male","group B","high school","standard","none","65","74","60"
"male","group B","some high school","free/reduced","none","34","29","22"
"male","group B","some college","standard","completed","96","93","84"
"female","group B","some high school","free/reduced","none","73","80","73"
"female","group D","some college","standard","completed","72","77","80"
"male","group E","associate's degree","standard","completed","87","87","87"
"male","group A","high school","standard","none","66","66","57"
"female","group C","bachelor's degree","standard","none","67","77","74"
"female","group D","some college","standard","none","60","61","61"
"female","group D","high school","standard","none","64","73","67"
"female","group B","high school","standard","none","56","64","59"
"male","group E","associate's degree","standard","none","81","71","70"
"male","group C","associate's degree","standard","completed","70","73","65"
"female","group B","bachelor's degree","standard","completed","59","66","68"
"male","group C","some college","free/reduced","none","67","65","63"
"female","group D","master's degree","free/reduced","none","40","54","49"
"female","group D","high school","standard","completed","73","77","81"
"male","group D","high school","standard","completed","78","72","73"
"female","group C","some high school","free/reduced","none","44","59","51"
"male","group C","bachelor's degree","standard","completed","84","84","80"
"male","group C","bachelor's degree","standard","completed","74","66","68"
"male","group C","bachelor's degree","standard","completed","100","100","94"
"male","group D","some college","standard","completed","88","80","87"
"male","group B","some high school","free/reduced","none","40","56","48"
"male","group C","some high school","free/reduced","completed","59","57","59"
"male","group A","high school","standard","none","66","56","54"
"female","group B","some college","free/reduced","none","66","72","67"
"male","group C","some college","standard","none","70","69","65"
"male","group E","associate's degree","standard","none","97","79","81"
"male","group D","some high school","standard","none","63","73","67"
"male","group A","some high school","free/reduced","completed","42","43","42"
"female","group C","associate's degree","standard","none","78","70","75"
"female","group B","some college","free/reduced","completed","73","84","94"
"female","group A","master's degree","standard","completed","77","84","89"
"female","group C","some high school","standard","completed","44","44","48"
"male","group C","some high school","standard","completed","97","78","87"
"male","group E","some high school","standard","none","61","50","51"
"female","group C","some high school","standard","completed","62","79","80"
"male","group B","some college","standard","none","71","62","65"
"male","group D","high school","standard","none","57","61","56"
"female","group D","high school","free/reduced","none","56","65","67"
"male","group B","associate's degree","standard","completed","95","95","92"
"female","group C","associate's degree","standard","completed","65","75","80"
"male","group D","some college","standard","completed","66","75","71"
"female","group A","associate's degree","standard","completed","79","91","90"
"male","group C","high school","standard","none","42","38","37"
"female","group C","some college","standard","none","85","82","85"
"female","group D","some college","standard","none","50","69","67"
"female","group D","associate's degree","free/reduced","none","41","60","56"
"male","group E","master's degree","free/reduced","none","84","86","82"
"male","group D","some college","standard","none","95","97","86"
"female","group D","some college","standard","completed","67","79","82"
"male","group D","master's degree","free/reduced","none","51","53","50"
"female","group A","some high school","standard","completed","82","95","99"
"male","group D","bachelor's degree","standard","none","90","84","77"
"male","group A","some college","free/reduced","completed","53","63","53"
"female","group D","associate's degree","standard","none","87","93","89"
"male","group C","master's degree","free/reduced","completed","75","72","77"
"male","group A","high school","free/reduced","completed","63","58","61"
"male","group C","high school","standard","none","69","59","61"
"female","group D","high school","free/reduced","completed","44","64","63"
"male","group B","associate's degree","free/reduced","none","67","57","59"
"male","group B","some high school","standard","none","71","54","58"
"male","group A","high school","standard","none","67","66","58"
"female","group A","some high school","standard","none","71","87","82"
"female","group C","some college","standard","none","72","75","79"
"female","group B","associate's degree","standard","completed","59","68","69"
"female","group C","some college","free/reduced","none","33","48","43"
"male","group C","some high school","free/reduced","none","54","66","53"
"male","group D","some high school","standard","completed","75","81","77"
"female","group C","some college","standard","completed","91","95","95"
"female","group A","bachelor's degree","standard","none","61","71","71"
"female","group B","high school","standard","none","48","61","59"
"female","group E","bachelor's degree","free/reduced","none","67","88","87"
"female","group E","some college","standard","completed","53","56","52"
"female","group C","bachelor's degree","free/reduced","none","88","96","87"
"male","group B","some high school","standard","none","75","72","60"
"male","group D","master's degree","standard","completed","81","80","80"
"female","group D","some high school","free/reduced","completed","55","57","62"
"female","group B","high school","standard","none","49","72","68"
"female","group C","some high school","free/reduced","completed","42","68","60"
"male","group E","some college","standard","completed","76","62","66"
"female","group D","bachelor's degree","standard","none","81","91","88"
"female","group B","associate's degree","standard","completed","58","60","62"
"male","group B","associate's degree","standard","none","73","72","74"
"female","group C","some college","free/reduced","none","64","74","74"
"male","group D","associate's degree","standard","completed","80","71","73"
"male","group D","some high school","standard","completed","66","64","68"
"male","group B","bachelor's degree","standard","none","69","72","58"
"female","group D","associate's degree","standard","completed","79","82","94"
"female","group E","some college","standard","none","75","83","79"
"female","group A","associate's degree","standard","none","82","79","83"
"male","group D","associate's degree","standard","none","52","40","44"
"female","group E","some high school","free/reduced","none","77","79","77"
"female","group B","some college","standard","none","71","80","77"
"male","group E","some college","free/reduced","none","72","67","59"
"male","group D","some high school","free/reduced","none","60","54","51"
"male","group B","high school","standard","none","69","68","66"
"male","group B","associate's degree","free/reduced","completed","67","70","66"
"male","group E","some college","standard","none","69","62","62"
"female","group C","some high school","standard","none","79","90","87"
"male","group D","some high school","free/reduced","none","43","39","38"
"male","group D","some college","free/reduced","none","57","60","60"
"male","group C","associate's degree","free/reduced","none","64","58","54"
"male","group E","high school","standard","completed","99","100","100"
"female","group C","associate's degree","standard","none","68","87","84"
"female","group D","associate's degree","standard","completed","75","90","91"
"female","group C","associate's degree","standard","none","61","71","66"
"male","group D","some high school","standard","none","88","81","72"
"female","group D","associate's degree","standard","completed","73","84","88"
"male","group A","associate's degree","standard","none","67","61","59"
"female","group C","some college","free/reduced","none","37","47","50"
"male","group A","bachelor's degree","standard","none","66","68","66"
"female","group D","some college","free/reduced","completed","54","71","73"
"male","group D","associate's degree","free/reduced","completed","49","44","48"
"male","group B","bachelor's degree","free/reduced","none","66","73","63"
"male","group E","associate's degree","standard","none","83","76","73"
"female","group E","associate's degree","free/reduced","none","55","59","58"
"male","group C","high school","standard","completed","68","60","63"
"male","group E","some college","standard","completed","73","74","69"
"female","group E","master's degree","free/reduced","none","70","74","72"
"male","group B","some high school","free/reduced","none","48","53","48"
"female","group B","master's degree","standard","none","64","77","75"
"male","group C","some high school","standard","none","54","57","52"
"female","group D","some college","free/reduced","completed","78","100","97"
"male","group A","high school","standard","none","74","73","68"
"female","group C","bachelor's degree","free/reduced","none","52","67","62"
"female","group A","bachelor's degree","free/reduced","completed","70","85","92"
"female","group E","some college","free/reduced","completed","50","63","59"
"female","group C","some college","free/reduced","completed","53","75","64"
"female","group B","associate's degree","free/reduced","none","59","77","71"
"female","group C","bachelor's degree","standard","none","53","62","65"
"male","group C","master's degree","free/reduced","none","47","46","44"
"female","group C","master's degree","free/reduced","none","58","75","67"
"male","group D","associate's degree","standard","none","72","72","64"
"male","group C","master's degree","free/reduced","none","69","75","67"
"female","group D","associate's degree","standard","none","71","76","78"
"female","group C","some high school","standard","none","72","78","71"
"male","group C","high school","free/reduced","none","79","80","75"
"male","group C","master's degree","standard","none","70","55","57"
"female","group D","high school","standard","completed","63","81","79"
"male","group D","associate's degree","free/reduced","none","71","70","63"
"female","group C","some high school","standard","none","72","78","80"
"male","group D","some high school","standard","completed","81","71","68"
"male","group B","bachelor's degree","standard","none","68","65","64"
"female","group E","associate's degree","free/reduced","completed","77","88","88"
"male","group B","high school","free/reduced","none","58","67","63"
"male","group B","some college","standard","none","64","45","49"
"female","group B","associate's degree","free/reduced","completed","82","94","89"
"male","group C","high school","free/reduced","none","56","50","49"
"female","group A","associate's degree","standard","none","70","80","77"
"female","group B","bachelor's degree","free/reduced","none","38","48","45"
"female","group D","associate's degree","standard","none","64","74","74"
"female","group C","high school","free/reduced","completed","59","64","70"
"male","group D","bachelor's degree","standard","completed","55","47","55"
"female","group B","some college","standard","none","67","63","64"
"female","group A","high school","standard","none","37","33","32"
"male","group D","some high school","standard","completed","81","70","78"
"male","group D","some high school","standard","none","70","56","51"
"female","group B","some high school","standard","completed","53","73","67"
"female","group D","some high school","standard","none","47","53","53"
"male","group B","some college","standard","none","89","82","81"
"male","group C","some college","free/reduced","none","47","42","40"
"female","group C","associate's degree","standard","none","84","96","94"
"female","group D","high school","free/reduced","none","67","78","79"
"male","group C","some high school","free/reduced","completed","45","44","36"
"male","group B","bachelor's degree","standard","none","83","68","68"
"female","group A","bachelor's degree","standard","none","72","78","81"
"male","group C","associate's degree","standard","completed","77","69","74"
"female","group C","high school","free/reduced","completed","56","68","65"
"male","group E","associate's degree","standard","completed","100","100","100"
"male","group B","high school","standard","none","67","61","48"
"female","group B","associate's degree","standard","completed","50","68","70"
"male","group A","some high school","standard","none","36","36","33"
"male","group D","high school","free/reduced","none","47","54","46"
"male","group E","high school","free/reduced","none","58","57","49"
"female","group D","some high school","free/reduced","none","59","64","66"
"male","group E","high school","standard","completed","98","94","86"
"male","group C","high school","standard","none","73","78","70"
"female","group E","associate's degree","free/reduced","none","79","84","82"
"male","group B","bachelor's degree","standard","none","65","61","56"
"male","group C","some high school","free/reduced","none","37","44","35"
"female","group E","bachelor's degree","standard","none","83","80","80"
"male","group C","bachelor's degree","standard","none","68","67","69"
"male","group C","some college","free/reduced","none","69","62","61"
"male","group A","bachelor's degree","standard","none","65","62","58"
"female","group D","some high school","standard","completed","55","64","68"
"male","group B","master's degree","free/reduced","completed","64","57","58"
"male","group D","high school","standard","none","70","68","63"
"male","group B","associate's degree","free/reduced","none","48","53","48"
"female","group C","some college","free/reduced","completed","72","85","89"
"male","group C","associate's degree","standard","none","55","44","47"
"female","group C","some college","standard","none","51","63","65"
"female","group C","associate's degree","standard","completed","73","82","84"
"male","group B","associate's degree","standard","none","76","71","64"
"male","group B","high school","standard","none","57","46","37"
"male","group D","some college","standard","completed","89","84","90"
"female","group B","some high school","standard","none","44","60","59"
"female","group D","some high school","free/reduced","none","34","37","40"
"female","group B","high school","free/reduced","completed","21","29","29"
"female","group B","master's degree","standard","none","84","96","91"
"female","group C","some high school","standard","none","91","95","92"
"female","group A","bachelor's degree","standard","none","49","58","58"
"female","group D","associate's degree","standard","completed","84","94","96"
"female","group C","high school","standard","none","74","85","79"
"female","group E","some college","standard","none","67","69","67"
"female","group A","some high school","standard","none","31","47","40"
"female","group D","some college","standard","none","48","66","61"
"female","group A","associate's degree","standard","none","79","90","86"
"male","group E","master's degree","standard","none","67","63","61"
"female","group A","associate's degree","free/reduced","none","38","59","51"
"male","group A","bachelor's degree","standard","none","72","57","59"
"female","group D","bachelor's degree","free/reduced","none","85","92","90"
"female","group C","master's degree","free/reduced","none","62","71","73"
"female","group C","high school","standard","none","36","52","52"
"male","group C","associate's degree","standard","none","78","65","62"
"male","group D","some college","standard","none","77","67","71"
"male","group C","associate's degree","standard","none","56","51","49"
"male","group C","bachelor's degree","standard","none","92","84","77"
"male","group C","some high school","standard","completed","52","57","49"
"male","group C","master's degree","free/reduced","none","72","59","56"
"male","group D","some college","standard","none","71","64","68"
"female","group C","some college","standard","none","53","62","62"
"female","group D","associate's degree","standard","completed","83","89","96"
"male","group B","some high school","free/reduced","none","49","47","45"
"female","group C","some high school","standard","completed","61","73","72"
"female","group C","some high school","free/reduced","completed","42","60","62"
"male","group E","some high school","standard","none","95","92","83"
"male","group D","bachelor's degree","standard","none","69","59","60"
"female","group E","bachelor's degree","free/reduced","none","86","98","94"
"female","group C","bachelor's degree","standard","none","81","86","87"
"female","group B","some high school","standard","none","33","48","46"
"female","group C","some college","free/reduced","none","23","37","33"
"male","group C","some high school","free/reduced","none","41","50","40"
"male","group D","high school","free/reduced","completed","59","65","61"
"female","group D","some college","standard","completed","58","62","66"
"female","group D","some high school","standard","completed","77","79","77"
"male","group B","associate's degree","standard","completed","78","76","71"
"female","group B","high school","standard","none","64","58","57"
"male","group C","associate's degree","standard","none","63","50","55"
"male","group B","associate's degree","standard","none","74","78","71"
"male","group D","high school","free/reduced","none","65","64","64"
"female","group E","high school","standard","none","74","70","73"
"female","group E","some college","standard","none","83","86","82"
"female","group C","high school","standard","none","48","64","58"
"female","group B","associate's degree","standard","none","90","96","96"
"female","group C","some college","standard","none","48","53","54"
"female","group C","high school","standard","none","54","57","60"
"female","group C","some college","free/reduced","completed","77","87","87"
"female","group D","some college","free/reduced","none","38","52","53"
"male","group E","associate's degree","free/reduced","completed","77","67","64"
"female","group A","associate's degree","free/reduced","none","51","69","60"
"female","group D","associate's degree","standard","none","90","93","91"
"female","group C","bachelor's degree","free/reduced","completed","67","76","78"
"female","group E","associate's degree","standard","none","75","86","83"
"female","group E","associate's degree","free/reduced","none","65","68","64"
"female","group B","high school","standard","completed","54","63","58"
"male","group D","some college","standard","none","48","52","42"
"male","group C","some college","standard","none","61","61","51"
"male","group C","some college","standard","none","71","68","67"
"male","group A","some college","standard","completed","76","81","79"
"male","group A","associate's degree","standard","none","80","68","68"
"female","group B","associate's degree","free/reduced","none","58","78","73"
"male","group B","high school","standard","none","66","65","54"
"male","group C","master's degree","standard","none","98","94","92"
"male","group C","associate's degree","standard","none","92","80","78"
"female","group C","associate's degree","standard","completed","51","54","61"
"male","group D","high school","standard","none","47","49","41"
"female","group E","high school","standard","none","23","27","23"
"male","group D","some high school","standard","none","71","64","61"
"female","group A","bachelor's degree","free/reduced","none","56","70","62"
"female","group C","associate's degree","free/reduced","none","39","56","50"
"male","group C","high school","free/reduced","none","74","63","60"
"male","group C","some college","standard","completed","78","64","66"
"female","group D","high school","standard","none","59","63","57"
"male","group B","some college","free/reduced","completed","61","59","66"
"male","group D","associate's degree","standard","none","88","88","83"
"male","group C","some college","standard","completed","74","61","70"
"female","group D","bachelor's degree","standard","none","63","73","68"
"male","group B","some high school","standard","none","64","67","60"
"male","group C","some college","standard","none","83","71","70"
"male","group C","some college","free/reduced","none","56","58","50"
"male","group B","high school","standard","completed","52","38","43"
"female","group D","some high school","standard","none","54","68","64"
"female","group C","some high school","standard","completed","84","89","86"
"female","group D","associate's degree","standard","completed","64","66","73"
"female","group D","associate's degree","standard","completed","83","93","100"
"female","group A","high school","free/reduced","completed","54","63","63"
"male","group C","some college","standard","none","69","79","76"
"male","group D","some college","standard","none","84","77","77"
"male","group E","master's degree","standard","none","100","98","97"
"female","group C","some high school","standard","none","61","81","73"
"female","group D","bachelor's degree","standard","none","89","100","100"
"female","group B","some college","free/reduced","none","40","57","59"
"female","group C","bachelor's degree","standard","none","57","65","65"
"male","group B","high school","free/reduced","completed","48","48","52"
"male","group B","some college","standard","none","60","50","46"
"female","group C","associate's degree","free/reduced","none","61","61","68"
"female","group E","some college","standard","completed","88","96","88"
"male","group B","some high school","standard","none","72","63","65"
"male","group D","some college","standard","none","59","60","56"
"male","group E","high school","standard","none","92","89","81"
"female","group E","master's degree","standard","none","59","66","64"
"male","group A","bachelor's degree","free/reduced","completed","55","60","63"
"male","group D","some high school","standard","completed","77","86","81"
"male","group C","high school","standard","none","54","59","50"
"male","group A","some college","standard","completed","78","76","79"
"male","group C","bachelor's degree","free/reduced","none","75","76","70"
"female","group B","some college","standard","none","51","62","51"
"male","group C","associate's degree","standard","completed","71","80","81"
"male","group C","master's degree","free/reduced","none","52","60","59"
"male","group D","master's degree","standard","none","90","92","90"
"female","group B","some college","standard","completed","74","84","83"
"female","group D","associate's degree","free/reduced","none","52","65","68"
"male","group B","some college","standard","none","65","60","59"
"male","group E","some college","free/reduced","none","85","79","77"
"female","group B","some high school","standard","none","37","49","38"
"female","group A","high school","free/reduced","completed","58","84","79"
"male","group C","high school","standard","completed","60","65","62"
"male","group C","some college","standard","completed","78","78","76"
"female","group A","master's degree","free/reduced","none","71","72","72"
"female","group B","master's degree","standard","completed","69","72","76"
"male","group A","associate's degree","free/reduced","none","42","44","36"
"female","group D","some high school","free/reduced","none","51","58","57"
"female","group B","bachelor's degree","standard","none","64","81","80"
"female","group A","some high school","free/reduced","completed","56","72","69"
"female","group D","associate's degree","free/reduced","none","79","88","87"
"female","group D","some high school","free/reduced","completed","19","33","30"
"female","group B","high school","standard","none","55","64","60"
"female","group D","some high school","standard","none","66","68","67"
"female","group E","some college","standard","none","72","75","74"
"male","group D","master's degree","standard","none","100","99","98"
"male","group D","associate's degree","standard","none","77","68","56"
"female","group D","associate's degree","free/reduced","completed","72","83","85"
"male","group B","high school","standard","none","91","83","76"
"male","group C","high school","standard","none","81","75","75"
"female","group A","some college","free/reduced","completed","68","85","79"
"male","group D","high school","free/reduced","completed","53","54","54"
"male","group B","associate's degree","standard","completed","68","70","69"
"female","group E","some college","free/reduced","none","77","82","75"
"male","group A","associate's degree","free/reduced","none","65","67","60"
"female","group A","some college","free/reduced","completed","40","62","64"
"female","group B","some high school","standard","completed","41","46","46"
"male","group A","some high school","standard","none","86","89","79"
"male","group D","some college","free/reduced","none","61","55","56"
"male","group C","some college","standard","none","58","58","51"
"female","group D","high school","standard","completed","74","92","95"
"female","group B","high school","standard","none","72","81","78"
"male","group D","associate's degree","free/reduced","completed","64","56","59"
"male","group B","some college","standard","none","47","46","45"
"female","group C","some college","standard","completed","80","88","91"
"female","group C","associate's degree","standard","none","68","74","72"
"female","group D","bachelor's degree","standard","completed","60","71","74"
"female","group B","associate's degree","standard","none","37","55","46"
"male","group C","some college","free/reduced","none","59","54","51"
"male","group A","high school","standard","none","82","81","77"
"male","group D","high school","free/reduced","completed","56","47","49"
"female","group D","some high school","standard","completed","71","76","82"
"male","group E","some college","free/reduced","none","66","66","57"
"male","group C","some high school","standard","none","87","83","83"
"male","group D","some high school","standard","none","95","78","80"
"male","group B","some college","standard","none","70","60","54"
"female","group D","associate's degree","standard","none","71","83","85"
"female","group A","high school","free/reduced","completed","68","72","80"
"male","group B","some college","free/reduced","completed","70","72","69"
"male","group C","bachelor's degree","free/reduced","none","43","36","40"
"female","group B","high school","standard","none","71","73","71"
"female","group C","some college","standard","completed","84","100","100"
"female","group D","high school","standard","completed","79","85","86"
"male","group C","some college","standard","none","66","61","55"
"male","group D","high school","standard","completed","100","95","96"
"female","group C","some college","free/reduced","none","44","65","57"
"female","group D","high school","free/reduced","none","70","85","82"
"male","group A","some college","standard","none","75","63","63"
"male","group A","some college","standard","none","83","80","76"
"female","group E","high school","free/reduced","completed","40","53","46"
"female","group C","master's degree","standard","none","97","97","98"
"female","group B","bachelor's degree","standard","completed","73","79","81"
"male","group A","bachelor's degree","free/reduced","none","88","87","80"
"female","group D","high school","standard","completed","64","68","69"
"female","group D","associate's degree","standard","none","82","86","87"
"female","group B","some college","standard","completed","80","85","91"
"female","group D","bachelor's degree","standard","none","72","61","62"
"female","group C","high school","standard","completed","71","93","89"
"male","group B","high school","standard","none","57","48","50"
"female","group C","some college","standard","none","72","85","78"
"male","group A","some high school","free/reduced","none","57","55","47"
"female","group E","some high school","free/reduced","none","67","69","63"
"female","group B","bachelor's degree","standard","none","71","83","78"
"female","group E","some high school","free/reduced","completed","62","72","76"
"female","group C","associate's degree","standard","none","55","71","69"
"female","group B","associate's degree","standard","completed","82","85","84"
"female","group A","bachelor's degree","standard","none","71","68","69"
"male","group B","some college","standard","completed","78","80","87"
"female","group C","some college","standard","none","57","69","66"
"male","group C","bachelor's degree","standard","none","56","46","49"
"male","group D","high school","standard","completed","80","75","76"
"male","group A","bachelor's degree","free/reduced","none","71","78","76"
"female","group D","some college","free/reduced","none","54","67","67"
"female","group B","some college","free/reduced","completed","61","74","71"
"male","group D","high school","standard","none","45","38","32"
"male","group D","master's degree","standard","completed","95","99","95"
"female","group D","high school","standard","none","82","76","78"
"male","group C","some high school","standard","none","62","47","46"
"female","group D","master's degree","standard","none","69","88","90"
"male","group D","high school","standard","none","76","76","68"
"female","group C","some high school","free/reduced","none","51","55","55"
"female","group C","some high school","standard","completed","60","79","78"
"female","group D","high school","free/reduced","none","51","66","63"
"female","group C","bachelor's degree","standard","none","71","77","73"
"female","group C","high school","standard","completed","76","91","91"
"male","group A","some college","standard","none","65","73","68"
"female","group D","bachelor's degree","standard","completed","70","90","99"
"male","group C","some college","standard","completed","66","58","55"
"male","group C","high school","free/reduced","none","32","34","33"
"female","group A","bachelor's degree","standard","none","58","62","62"
"female","group D","associate's degree","standard","none","67","81","77"
"male","group C","bachelor's degree","standard","none","79","69","71"
"male","group D","high school","standard","none","70","73","64"
"female","group D","some high school","standard","none","63","76","74"
"male","group E","high school","standard","none","70","62","56"
"female","group B","associate's degree","standard","none","79","90","93"
"female","group C","some college","standard","none","73","72","69"
"male","group C","some college","free/reduced","none","77","75","71"
"female","group C","some college","standard","none","70","75","75"
"male","group D","bachelor's degree","free/reduced","completed","57","58","60"
"male","group C","high school","standard","none","73","59","56"
"female","group C","some college","standard","none","84","97","89"
"female","group D","associate's degree","standard","none","54","68","73"
"male","group B","master's degree","standard","none","64","55","53"
"male","group C","associate's degree","free/reduced","none","45","49","44"
"female","group B","some college","standard","completed","75","92","91"
"female","group C","some high school","free/reduced","completed","64","76","74"
"female","group D","high school","standard","completed","59","62","74"
"male","group D","high school","standard","none","68","66","63"
"female","group D","master's degree","standard","completed","92","99","100"
"female","group C","bachelor's degree","standard","none","70","79","81"
"male","group D","high school","standard","none","68","60","53"
"female","group B","some college","free/reduced","none","47","66","67"
"female","group C","some high school","standard","none","61","66","61"
"male","group C","some college","standard","none","61","61","63"
"male","group E","some college","standard","completed","85","80","80"
"male","group C","associate's degree","standard","none","59","52","48"
"male","group E","some high school","free/reduced","none","55","43","42"
"male","group D","bachelor's degree","free/reduced","none","75","77","80"
"female","group A","some college","standard","none","72","89","81"
"male","group C","some college","standard","completed","85","80","85"
"male","group B","some college","standard","completed","88","82","81"
"female","group B","some high school","free/reduced","completed","49","62","60"
"female","group D","some college","standard","none","73","87","86"
"male","group C","high school","standard","none","81","75","70"
"male","group B","high school","free/reduced","none","50","46","39"
"male","group B","bachelor's degree","standard","none","82","66","67"
"male","group E","high school","standard","none","57","47","41"
"female","group B","some college","standard","none","70","80","78"
"female","group D","associate's degree","free/reduced","none","59","69","64"
"female","group D","high school","standard","none","72","75","82"
"female","group A","some college","free/reduced","completed","65","74","75"
"male","group C","high school","standard","none","66","64","56"
"female","group B","some high school","standard","none","59","78","79"
"female","group D","some college","standard","none","80","91","86"
"female","group A","high school","standard","none","59","70","65"
"female","group C","some high school","standard","none","58","70","66"
"male","group C","some high school","standard","none","61","44","51"
"female","group B","associate's degree","free/reduced","none","65","80","77"
"male","group D","bachelor's degree","standard","none","75","58","60"
"male","group E","some high school","free/reduced","completed","80","86","80"
"female","group D","some high school","standard","none","82","77","77"
"male","group E","some college","standard","none","80","71","70"
"female","group C","master's degree","standard","none","62","63","65"
"male","group C","some college","standard","none","85","73","71"
"female","group D","associate's degree","standard","none","76","89","82"
"male","group C","high school","standard","completed","59","60","60"
"female","group C","some high school","standard","completed","43","47","56"
"male","group E","high school","standard","completed","97","73","74"
"female","group D","some high school","standard","none","81","82","86"
"female","group D","associate's degree","standard","none","62","59","60"
"female","group E","high school","standard","none","90","87","88"
"female","group D","master's degree","standard","none","77","78","80"
"female","group B","some college","standard","completed","63","79","81"
"male","group C","some high school","free/reduced","none","59","52","45"
"male","group D","master's degree","standard","none","68","60","57"
"female","group C","associate's degree","standard","completed","82","93","92"
"female","group E","bachelor's degree","standard","none","63","72","74"
"male","group E","high school","free/reduced","completed","71","65","61"
"female","group B","master's degree","standard","completed","67","89","89"
"female","group D","some high school","free/reduced","none","52","63","62"
"female","group C","some college","standard","completed","58","66","64"
"female","group B","associate's degree","free/reduced","none","48","62","63"
"male","group C","some college","standard","none","73","69","74"
"male","group D","some high school","standard","none","60","58","57"
"male","group B","some high school","standard","completed","57","51","47"
"female","group C","high school","free/reduced","completed","37","54","55"
"male","group D","some college","standard","none","67","63","62"
"female","group E","master's degree","free/reduced","none","63","68","64"
"female","group C","some college","standard","none","61","75","73"
"female","group C","some college","standard","none","77","87","85"
"male","group B","high school","free/reduced","completed","43","53","51"
"male","group D","associate's degree","free/reduced","none","59","51","54"
"female","group B","bachelor's degree","standard","none","69","84","87"
"male","group D","associate's degree","standard","none","77","74","78"
"female","group B","high school","standard","none","51","64","67"
"female","group D","high school","standard","none","70","90","84"
