Student,Question,Answer
1,1,C
1,2,C
1,3,W
1,4,W
1,5,W
1,6,C
1,7,W
1,8,C
1,9,C
1,10,W
1,11,C
1,12,W
1,13,C
1,14,W
1,15,W
1,16,C
1,17,W
1,18,W
1,19,W
1,20,W
1,21,W
1,22,W
1,23,W
1,24,W
1,25,W
1,26,W
1,27,W
1,28,W
1,29,W
1,30,W
1,31,W
1,32,W
1,33,W
1,34,C
1,35,W
1,36,W
1,37,W
1,38,W
1,39,W
1,40,W
2,1,C
2,2,C
2,3,W
2,4,C
2,5,W
2,6,C
2,7,C
2,8,C
2,9,W
2,10,W
2,11,W
2,12,W
2,13,C
2,14,W
2,15,C
2,16,W
2,17,W
2,18,W
2,19,W
2,20,C
2,21,W
2,22,W
2,23,C
2,24,W
2,25,W
2,26,W
2,27,W
2,28,W
2,29,W
2,30,W
2,31,W
2,32,W
2,33,W
2,34,W
2,35,W
2,36,W
2,37,W
2,38,W
2,39,W
2,40,W
3,1,C
3,2,C
3,3,C
3,4,C
3,5,C
3,6,C
3,7,W
3,8,C
3,9,C
3,10,W
3,11,W
3,12,C
3,13,W
3,14,W
3,15,C
3,16,W
3,17,C
3,18,W
3,19,W
3,20,W
3,21,W
3,22,C
3,23,W
3,24,E
3,25,W
3,26,W
3,27,W
3,28,W
3,29,W
3,30,W
3,31,W
3,32,W
3,33,W
3,34,W
3,35,W
3,36,W
3,37,W
3,38,W
3,39,E
3,40,W
4,1,C
4,2,C
4,3,W
4,4,C
4,5,C
4,6,C
4,7,C
4,8,W
4,9,C
4,10,W
4,11,W
4,12,W
4,13,W
4,14,W
4,15,W
4,16,W
4,17,W
4,18,W
4,19,W
4,20,C
4,21,W
4,22,W
4,23,W
4,24,E
4,25,W
4,26,W
4,27,W
4,28,W
4,29,W
4,30,W
4,31,W
4,32,W
4,33,C
4,34,W
4,35,C
4,36,W
4,37,W
4,38,E
4,39,W
4,40,W
5,1,C
5,2,C
5,3,C
5,4,C
5,5,C
5,6,C
5,7,C
5,8,C
5,9,W
5,10,C
5,11,W
5,12,W
5,13,W
5,14,W
5,15,W
5,16,C
5,17,W
5,18,W
5,19,W
5,20,W
5,21,W
5,22,W
5,23,W
5,24,W
5,25,W
5,26,E
5,27,W
5,28,W
5,29,W
5,30,W
5,31,W
5,32,W
5,33,W
5,34,W
5,35,C
5,36,W
5,37,W
5,38,W
5,39,W
5,40,W
6,1,C
6,2,C
6,3,C
6,4,C
6,5,W
6,6,C
6,7,C
6,8,C
6,9,W
6,10,C
6,11,C
6,12,W
6,13,W
6,14,C
6,15,W
6,16,C
6,17,C
6,18,W
6,19,W
6,20,W
6,21,C
6,22,W
6,23,W
6,24,W
6,25,W
6,26,W
6,27,W
6,28,W
6,29,E
6,30,C
6,31,W
6,32,W
6,33,W
6,34,W
6,35,E
6,36,W
6,37,W
6,38,W
6,39,W
6,40,E
7,1,C
7,2,C
7,3,C
7,4,W
7,5,C
7,6,C
7,7,W
7,8,C
7,9,W
7,10,C
7,11,W
7,12,W
7,13,W
7,14,C
7,15,W
7,16,W
7,17,C
7,18,C
7,19,C
7,20,W
7,21,W
7,22,W
7,23,W
7,24,W
7,25,W
7,26,C
7,27,W
7,28,W
7,29,W
7,30,W
7,31,W
7,32,W
7,33,W
7,34,W
7,35,E
7,36,W
7,37,W
7,38,W
7,39,W
7,40,E
8,1,C
8,2,C
8,3,C
8,4,C
8,5,E
8,6,C
8,7,W
8,8,W
8,9,W
8,10,W
8,11,C
8,12,W
8,13,C
8,14,C
8,15,C
8,16,W
8,17,E
8,18,W
8,19,C
8,20,E
8,21,C
8,22,W
8,23,E
8,24,W
8,25,W
8,26,W
8,27,W
8,28,E
8,29,W
8,30,W
8,31,W
8,32,W
8,33,W
8,34,E
8,35,C
8,36,W
8,37,W
8,38,W
8,39,E
8,40,W
9,1,C
9,2,C
9,3,C
9,4,C
9,5,C
9,6,C
9,7,W
9,8,W
9,9,C
9,10,C
9,11,C
9,12,C
9,13,C
9,14,W
9,15,W
9,16,C
9,17,W
9,18,W
9,19,W
9,20,W
9,21,W
9,22,W
9,23,W
9,24,W
9,25,W
9,26,W
9,27,W
9,28,W
9,29,W
9,30,W
9,31,E
9,32,W
9,33,W
9,34,W
9,35,W
9,36,E
9,37,E
9,38,W
9,39,W
9,40,W
10,1,C
10,2,C
10,3,C
10,4,C
10,5,W
10,6,C
10,7,C
10,8,W
10,9,W
10,10,W
10,11,C
10,12,C
10,13,W
10,14,W
10,15,W
10,16,W
10,17,W
10,18,C
10,19,E
10,20,E
10,21,W
10,22,C
10,23,E
10,24,C
10,25,W
10,26,C
10,27,E
10,28,W
10,29,W
10,30,W
10,31,W
10,32,W
10,33,W
10,34,W
10,35,W
10,36,W
10,37,E
10,38,W
10,39,W
10,40,W
11,1,C
11,2,C
11,3,C
11,4,C
11,5,W
11,6,W
11,7,W
11,8,C
11,9,C
11,10,W
11,11,C
11,12,W
11,13,W
11,14,W
11,15,E
11,16,W
11,17,C
11,18,W
11,19,W
11,20,C
11,21,W
11,22,C
11,23,W
11,24,E
11,25,E
11,26,W
11,27,W
11,28,E
11,29,W
11,30,W
11,31,W
11,32,W
11,33,E
11,34,E
11,35,W
11,36,W
11,37,E
11,38,E
11,39,W
11,40,E
12,1,C
12,2,W
12,3,C
12,4,C
12,5,C
12,6,W
12,7,W
12,8,W
12,9,W
12,10,C
12,11,W
12,12,W
12,13,C
12,14,W
12,15,W
12,16,W
12,17,W
12,18,W
12,19,W
12,20,W
12,21,E
12,22,W
12,23,W
12,24,E
12,25,W
12,26,W
12,27,W
12,28,E
12,29,E
12,30,E
12,31,E
12,32,W
12,33,W
12,34,C
12,35,W
12,36,W
12,37,W
12,38,W
12,39,W
12,40,E
13,1,C
13,2,C
13,3,C
13,4,C
13,5,W
13,6,C
13,7,W
13,8,W
13,9,W
13,10,C
13,11,C
13,12,W
13,13,W
13,14,W
13,15,W
13,16,W
13,17,W
13,18,W
13,19,C
13,20,W
13,21,W
13,22,W
13,23,W
13,24,W
13,25,W
13,26,E
13,27,W
13,28,W
13,29,E
13,30,E
13,31,W
13,32,E
13,33,E
13,34,E
13,35,E
13,36,C
13,37,W
13,38,E
13,39,E
13,40,W
14,1,C
14,2,C
14,3,W
14,4,C
14,5,W
14,6,C
14,7,W
14,8,C
14,9,W
14,10,W
14,11,W
14,12,W
14,13,W
14,14,W
14,15,W
14,16,W
14,17,E
14,18,W
14,19,W
14,20,E
14,21,E
14,22,W
14,23,W
14,24,W
14,25,W
14,26,C
14,27,W
14,28,W
14,29,E
14,30,W
14,31,W
14,32,W
14,33,W
14,34,W
14,35,E
14,36,W
14,37,W
14,38,W
14,39,W
14,40,W
15,1,C
15,2,C
15,3,C
15,4,C
15,5,C
15,6,W
15,7,C
15,8,W
15,9,C
15,10,C
15,11,W
15,12,C
15,13,C
15,14,W
15,15,E
15,16,C
15,17,C
15,18,C
15,19,W
15,20,W
15,21,C
15,22,W
15,23,E
15,24,E
15,25,E
15,26,W
15,27,E
15,28,W
15,29,W
15,30,E
15,31,W
15,32,W
15,33,W
15,34,W
15,35,E
15,36,W
15,37,W
15,38,W
15,39,W
15,40,E
16,1,C
16,2,C
16,3,C
16,4,C
16,5,C
16,6,C
16,7,W
16,8,C
16,9,C
16,10,C
16,11,W
16,12,W
16,13,C
16,14,W
16,15,W
16,16,C
16,17,W
16,18,W
16,19,E
16,20,W
16,21,W
16,22,W
16,23,W
16,24,W
16,25,W
16,26,W
16,27,W
16,28,W
16,29,E
16,30,W
16,31,C
16,32,W
16,33,E
16,34,W
16,35,C
16,36,W
16,37,E
16,38,W
16,39,C
16,40,W
17,1,C
17,2,C
17,3,C
17,4,E
17,5,C
17,6,C
17,7,C
17,8,W
17,9,W
17,10,C
17,11,E
17,12,E
17,13,E
17,14,C
17,15,W
17,16,C
17,17,W
17,18,C
17,19,W
17,20,C
17,21,W
17,22,W
17,23,W
17,24,W
17,25,W
17,26,W
17,27,E
17,28,C
17,29,W
17,30,C
17,31,W
17,32,E
17,33,W
17,34,W
17,35,E
17,36,E
17,37,W
17,38,W
17,39,E
17,40,W
18,1,C
18,2,C
18,3,C
18,4,W
18,5,C
18,6,C
18,7,W
18,8,W
18,9,C
18,10,E
18,11,C
18,12,W
18,13,W
18,14,W
18,15,W
18,16,E
18,17,W
18,18,E
18,19,E
18,20,E
18,21,W
18,22,E
18,23,W
18,24,W
18,25,W
18,26,W
18,27,W
18,28,W
18,29,W
18,30,W
18,31,W
18,32,W
18,33,E
18,34,W
18,35,C
18,36,C
18,37,C
18,38,C
18,39,C
18,40,C
19,1,C
19,2,C
19,3,C
19,4,C
19,5,W
19,6,W
19,7,W
19,8,C
19,9,E
19,10,C
19,11,W
19,12,W
19,13,C
19,14,W
19,15,W
19,16,E
19,17,C
19,18,E
19,19,W
19,20,C
19,21,W
19,22,E
19,23,W
19,24,W
19,25,E
19,26,E
19,27,E
19,28,W
19,29,W
19,30,W
19,31,W
19,32,W
19,33,W
19,34,E
19,35,W
19,36,W
19,37,E
19,38,W
19,39,E
19,40,E
20,1,C
20,2,C
20,3,C
20,4,C
20,5,W
20,6,C
20,7,C
20,8,W
20,9,C
20,10,E
20,11,C
20,12,W
20,13,W
20,14,C
20,15,W
20,16,C
20,17,E
20,18,C
20,19,W
20,20,E
20,21,E
20,22,C
20,23,C
20,24,E
20,25,E
20,26,W
20,27,E
20,28,E
20,29,W
20,30,E
20,31,C
20,32,W
20,33,E
20,34,W
20,35,W
20,36,W
20,37,E
20,38,C
20,39,W
20,40,W
21,1,C
21,2,C
21,3,E
21,4,C
21,5,C
21,6,W
21,7,C
21,8,W
21,9,C
21,10,C
21,11,C
21,12,W
21,13,W
21,14,E
21,15,C
21,16,E
21,17,W
21,18,E
21,19,C
21,20,E
21,21,W
21,22,E
21,23,W
21,24,W
21,25,W
21,26,E
21,27,W
21,28,W
21,29,W
21,30,W
21,31,E
21,32,E
21,33,E
21,34,E
21,35,E
21,36,E
21,37,E
21,38,E
21,39,E
21,40,W
22,1,C
22,2,C
22,3,C
22,4,C
22,5,C
22,6,C
22,7,W
22,8,E
22,9,W
22,10,C
22,11,E
22,12,W
22,13,W
22,14,W
22,15,W
22,16,W
22,17,E
22,18,W
22,19,E
22,20,W
22,21,W
22,22,W
22,23,E
22,24,W
22,25,E
22,26,W
22,27,W
22,28,E
22,29,W
22,30,E
22,31,W
22,32,W
22,33,W
22,34,W
22,35,E
22,36,W
22,37,E
22,38,E
22,39,E
22,40,E
23,1,C
23,2,C
23,3,C
23,4,C
23,5,C
23,6,W
23,7,W
23,8,C
23,9,W
23,10,W
23,11,W
23,12,W
23,13,E
23,14,C
23,15,W
23,16,E
23,17,C
23,18,W
23,19,W
23,20,W
23,21,W
23,22,W
23,23,E
23,24,W
23,25,E
23,26,E
23,27,W
23,28,E
23,29,W
23,30,E
23,31,W
23,32,W
23,33,W
23,34,C
23,35,E
23,36,E
23,37,E
23,38,E
23,39,W
23,40,E
24,1,C
24,2,C
24,3,C
24,4,C
24,5,C
24,6,C
24,7,W
24,8,C
24,9,W
24,10,C
24,11,C
24,12,W
24,13,W
24,14,W
24,15,E
24,16,C
24,17,W
24,18,W
24,19,C
24,20,E
24,21,C
24,22,E
24,23,C
24,24,W
24,25,W
24,26,C
24,27,E
24,28,W
24,29,E
24,30,E
24,31,E
24,32,E
24,33,E
24,34,W
24,35,E
24,36,E
24,37,W
24,38,W
24,39,W
24,40,W
25,1,C
25,2,C
25,3,C
25,4,C
25,5,C
25,6,C
25,7,W
25,8,C
25,9,W
25,10,W
25,11,W
25,12,W
25,13,W
25,14,W
25,15,C
25,16,W
25,17,C
25,18,W
25,19,W
25,20,C
25,21,W
25,22,C
25,23,E
25,24,E
25,25,E
25,26,W
25,27,W
25,28,W
25,29,W
25,30,E
25,31,E
25,32,E
25,33,E
25,34,E
25,35,W
25,36,E
25,37,E
25,38,E
25,39,W
25,40,E
26,1,C
26,2,C
26,3,E
26,4,C
26,5,C
26,6,W
26,7,W
26,8,C
26,9,W
26,10,C
26,11,C
26,12,W
26,13,C
26,14,E
26,15,C
26,16,E
26,17,W
26,18,W
26,19,C
26,20,E
26,21,W
26,22,W
26,23,C
26,24,C
26,25,E
26,26,E
26,27,E
26,28,W
26,29,E
26,30,W
26,31,W
26,32,W
26,33,W
26,34,E
26,35,E
26,36,E
26,37,W
26,38,E
26,39,W
26,40,E
27,1,C
27,2,C
27,3,C
27,4,C
27,5,C
27,6,W
27,7,C
27,8,C
27,9,C
27,10,C
27,11,C
27,12,E
27,13,W
27,14,C
27,15,E
27,16,E
27,17,W
27,18,E
27,19,W
27,20,E
27,21,W
27,22,C
27,23,E
27,24,W
27,25,E
27,26,W
27,27,W
27,28,W
27,29,E
27,30,W
27,31,E
27,32,C
27,33,E
27,34,E
27,35,E
27,36,W
27,37,W
27,38,W
27,39,E
27,40,E
28,1,C
28,2,C
28,3,C
28,4,C
28,5,C
28,6,C
28,7,C
28,8,W
28,9,C
28,10,C
28,11,E
28,12,W
28,13,W
28,14,E
28,15,W
28,16,C
28,17,C
28,18,W
28,19,C
28,20,W
28,21,W
28,22,W
28,23,W
28,24,W
28,25,E
28,26,W
28,27,W
28,28,W
28,29,W
28,30,W
28,31,E
28,32,E
28,33,E
28,34,W
28,35,E
28,36,W
28,37,E
28,38,E
28,39,W
28,40,W
29,1,C
29,2,W
29,3,C
29,4,C
29,5,C
29,6,C
29,7,W
29,8,C
29,9,W
29,10,W
29,11,C
29,12,W
29,13,E
29,14,E
29,15,W
29,16,W
29,17,C
29,18,E
29,19,E
29,20,W
29,21,E
29,22,C
29,23,W
29,24,W
29,25,E
29,26,E
29,27,E
29,28,W
29,29,E
29,30,E
29,31,E
29,32,E
29,33,C
29,34,E
29,35,W
29,36,E
29,37,W
29,38,W
29,39,E
29,40,W
30,1,C
30,2,C
30,3,C
30,4,C
30,5,C
30,6,W
30,7,C
30,8,E
30,9,C
30,10,W
30,11,W
30,12,C
30,13,W
30,14,W
30,15,W
30,16,W
30,17,W
30,18,W
30,19,E
30,20,W
30,21,W
30,22,E
30,23,E
30,24,E
30,25,W
30,26,E
30,27,E
30,28,C
30,29,W
30,30,C
30,31,E
30,32,W
30,33,E
30,34,W
30,35,W
30,36,W
30,37,E
30,38,E
30,39,E
30,40,E
31,1,C
31,2,C
31,3,C
31,4,C
31,5,C
31,6,W
31,7,W
31,8,C
31,9,C
31,10,W
31,11,C
31,12,E
31,13,C
31,14,C
31,15,W
31,16,E
31,17,C
31,18,C
31,19,E
31,20,E
31,21,E
31,22,C
31,23,W
31,24,W
31,25,E
31,26,E
31,27,E
31,28,W
31,29,E
31,30,E
31,31,E
31,32,W
31,33,W
31,34,E
31,35,E
31,36,W
31,37,E
31,38,E
31,39,W
31,40,E
32,1,C
32,2,C
32,3,C
32,4,C
32,5,C
32,6,C
32,7,W
32,8,C
32,9,W
32,10,W
32,11,C
32,12,W
32,13,W
32,14,C
32,15,E
32,16,W
32,17,W
32,18,E
32,19,E
32,20,E
32,21,W
32,22,W
32,23,W
32,24,E
32,25,E
32,26,W
32,27,E
32,28,E
32,29,E
32,30,W
32,31,W
32,32,C
32,33,W
32,34,C
32,35,C
32,36,C
32,37,C
32,38,C
32,39,C
32,40,C
33,1,C
33,2,C
33,3,W
33,4,C
33,5,C
33,6,C
33,7,C
33,8,W
33,9,W
33,10,E
33,11,W
33,12,E
33,13,W
33,14,W
33,15,W
33,16,C
33,17,E
33,18,C
33,19,C
33,20,E
33,21,W
33,22,W
33,23,W
33,24,E
33,25,E
33,26,E
33,27,E
33,28,W
33,29,E
33,30,W
33,31,E
33,32,E
33,33,W
33,34,E
33,35,E
33,36,W
33,37,E
33,38,W
33,39,E
33,40,E
34,1,C
34,2,C
34,3,W
34,4,C
34,5,W
34,6,W
34,7,C
34,8,W
34,9,C
34,10,E
34,11,E
34,12,W
34,13,E
34,14,E
34,15,E
34,16,W
34,17,E
34,18,W
34,19,W
34,20,W
34,21,C
34,22,W
34,23,E
34,24,W
34,25,W
34,26,C
34,27,E
34,28,W
34,29,E
34,30,E
34,31,E
34,32,E
34,33,E
34,34,W
34,35,E
34,36,E
34,37,W
34,38,E
34,39,E
34,40,W
35,1,C
35,2,C
35,3,C
35,4,W
35,5,W
35,6,C
35,7,C
35,8,W
35,9,W
35,10,C
35,11,W
35,12,W
35,13,C
35,14,W
35,15,E
35,16,C
35,17,C
35,18,W
35,19,E
35,20,E
35,21,C
35,22,E
35,23,E
35,24,E
35,25,W
35,26,W
35,27,E
35,28,W
35,29,E
35,30,E
35,31,C
35,32,W
35,33,W
35,34,E
35,35,E
35,36,W
35,37,W
35,38,E
35,39,E
35,40,E
36,1,C
36,2,C
36,3,C
36,4,C
36,5,C
36,6,W
36,7,C
36,8,C
36,9,C
36,10,W
36,11,E
36,12,E
36,13,E
36,14,W
36,15,W
36,16,E
36,17,W
36,18,W
36,19,C
36,20,E
36,21,W
36,22,E
36,23,E
36,24,E
36,25,E
36,26,E
36,27,E
36,28,E
36,29,W
36,30,C
36,31,W
36,32,W
36,33,E
36,34,E
36,35,E
36,36,E
36,37,W
36,38,E
36,39,W
36,40,W
37,1,C
37,2,C
37,3,E
37,4,W
37,5,C
37,6,C
37,7,C
37,8,C
37,9,W
37,10,C
37,11,C
37,12,C
37,13,W
37,14,E
37,15,C
37,16,W
37,17,E
37,18,E
37,19,W
37,20,E
37,21,E
37,22,E
37,23,W
37,24,E
37,25,E
37,26,E
37,27,E
37,28,W
37,29,E
37,30,W
37,31,E
37,32,E
37,33,C
37,34,W
37,35,E
37,36,E
37,37,E
37,38,E
37,39,E
37,40,E
38,1,C
38,2,W
38,3,W
38,4,C
38,5,C
38,6,C
38,7,E
38,8,C
38,9,W
38,10,E
38,11,C
38,12,E
38,13,W
38,14,W
38,15,E
38,16,W
38,17,E
38,18,E
38,19,E
38,20,W
38,21,E
38,22,E
38,23,W
38,24,E
38,25,W
38,26,E
38,27,E
38,28,W
38,29,C
38,30,W
38,31,E
38,32,E
38,33,E
38,34,E
38,35,E
38,36,E
38,37,E
38,38,E
38,39,E
38,40,W
39,1,C
39,2,C
39,3,W
39,4,C
39,5,E
39,6,C
39,7,C
39,8,C
39,9,W
39,10,W
39,11,C
39,12,E
39,13,W
39,14,E
39,15,W
39,16,E
39,17,W
39,18,E
39,19,E
39,20,W
39,21,E
39,22,W
39,23,E
39,24,E
39,25,W
39,26,E
39,27,W
39,28,E
39,29,E
39,30,E
39,31,C
39,32,W
39,33,E
39,34,W
39,35,W
39,36,E
39,37,W
39,38,W
39,39,E
39,40,W
40,1,C
40,2,W
40,3,C
40,4,C
40,5,C
40,6,C
40,7,E
40,8,W
40,9,W
40,10,C
40,11,C
40,12,E
40,13,W
40,14,C
40,15,W
40,16,W
40,17,C
40,18,E
40,19,W
40,20,W
40,21,W
40,22,E
40,23,C
40,24,E
40,25,W
40,26,W
40,27,E
40,28,E
40,29,E
40,30,W
40,31,E
40,32,E
40,33,W
40,34,C
40,35,E
40,36,E
40,37,E
40,38,C
40,39,E
40,40,W
41,1,C
41,2,C
41,3,C
41,4,C
41,5,C
41,6,C
41,7,C
41,8,C
41,9,C
41,10,E
41,11,C
41,12,W
41,13,C
41,14,C
41,15,C
41,16,W
41,17,C
41,18,E
41,19,E
41,20,E
41,21,E
41,22,E
41,23,E
41,24,W
41,25,W
41,26,W
41,27,E
41,28,E
41,29,E
41,30,W
41,31,E
41,32,E
41,33,E
41,34,E
41,35,C
41,36,E
41,37,W
41,38,E
41,39,W
41,40,E
42,1,C
42,2,C
42,3,C
42,4,W
42,5,C
42,6,C
42,7,W
42,8,C
42,9,C
42,10,W
42,11,C
42,12,C
42,13,E
42,14,C
42,15,E
42,16,W
42,17,W
42,18,E
42,19,C
42,20,W
42,21,C
42,22,C
42,23,W
42,24,E
42,25,E
42,26,E
42,27,E
42,28,E
42,29,E
42,30,C
42,31,E
42,32,E
42,33,E
42,34,E
42,35,E
42,36,E
42,37,E
42,38,E
42,39,E
42,40,W
43,1,C
43,2,C
43,3,C
43,4,C
43,5,C
43,6,C
43,7,C
43,8,C
43,9,C
43,10,W
43,11,C
43,12,C
43,13,W
43,14,W
43,15,E
43,16,W
43,17,C
43,18,E
43,19,C
43,20,C
43,21,C
43,22,W
43,23,E
43,24,W
43,25,E
43,26,E
43,27,E
43,28,W
43,29,E
43,30,E
43,31,E
43,32,W
43,33,E
43,34,W
43,35,C
43,36,C
43,37,C
43,38,C
43,39,C
43,40,C
44,1,C
44,2,C
44,3,E
44,4,C
44,5,E
44,6,C
44,7,C
44,8,C
44,9,W
44,10,C
44,11,C
44,12,W
44,13,E
44,14,C
44,15,E
44,16,W
44,17,E
44,18,W
44,19,W
44,20,E
44,21,W
44,22,E
44,23,E
44,24,E
44,25,E
44,26,E
44,27,E
44,28,E
44,29,E
44,30,W
44,31,C
44,32,C
44,33,C
44,34,C
44,35,C
44,36,C
44,37,C
44,38,C
44,39,C
44,40,C
45,1,C
45,2,C
45,3,C
45,4,C
45,5,C
45,6,W
45,7,E
45,8,C
45,9,C
45,10,E
45,11,C
45,12,E
45,13,W
45,14,C
45,15,E
45,16,W
45,17,C
45,18,C
45,19,C
45,20,E
45,21,W
45,22,W
45,23,E
45,24,W
45,25,E
45,26,W
45,27,E
45,28,E
45,29,W
45,30,E
45,31,E
45,32,E
45,33,E
45,34,E
45,35,E
45,36,E
45,37,W
45,38,W
45,39,E
45,40,E
46,1,C
46,2,C
46,3,C
46,4,C
46,5,C
46,6,C
46,7,C
46,8,C
46,9,W
46,10,C
46,11,E
46,12,E
46,13,W
46,14,E
46,15,E
46,16,W
46,17,W
46,18,W
46,19,E
46,20,E
46,21,E
46,22,E
46,23,E
46,24,W
46,25,W
46,26,E
46,27,W
46,28,E
46,29,E
46,30,E
46,31,W
46,32,E
46,33,E
46,34,E
46,35,E
46,36,E
46,37,E
46,38,W
46,39,W
46,40,E
47,1,C
47,2,C
47,3,C
47,4,C
47,5,C
47,6,C
47,7,W
47,8,C
47,9,W
47,10,C
47,11,E
47,12,W
47,13,C
47,14,E
47,15,E
47,16,W
47,17,W
47,18,W
47,19,W
47,20,E
47,21,E
47,22,E
47,23,E
47,24,E
47,25,E
47,26,E
47,27,E
47,28,W
47,29,W
47,30,E
47,31,E
47,32,C
47,33,E
47,34,E
47,35,E
47,36,E
47,37,E
47,38,E
47,39,E
47,40,E
48,1,C
48,2,C
48,3,C
48,4,C
48,5,E
48,6,W
48,7,W
48,8,W
48,9,W
48,10,W
48,11,C
48,12,W
48,13,W
48,14,C
48,15,C
48,16,E
48,17,C
48,18,E
48,19,W
48,20,E
48,21,W
48,22,E
48,23,E
48,24,E
48,25,E
48,26,W
48,27,W
48,28,W
48,29,W
48,30,W
48,31,E
48,32,E
48,33,W
48,34,E
48,35,W
48,36,W
48,37,E
48,38,E
48,39,E
48,40,E
49,1,C
49,2,C
49,3,C
49,4,W
49,5,C
49,6,C
49,7,C
49,8,C
49,9,C
49,10,C
49,11,E
49,12,W
49,13,C
49,14,C
49,15,E
49,16,C
49,17,C
49,18,E
49,19,W
49,20,E
49,21,W
49,22,W
49,23,E
49,24,C
49,25,E
49,26,E
49,27,E
49,28,W
49,29,E
49,30,E
49,31,E
49,32,W
49,33,E
49,34,E
49,35,E
49,36,E
49,37,E
49,38,W
49,39,E
49,40,W
50,1,C
50,2,C
50,3,C
50,4,C
50,5,C
50,6,W
50,7,C
50,8,W
50,9,W
50,10,W
50,11,W
50,12,E
50,13,C
50,14,E
50,15,W
50,16,W
50,17,W
50,18,C
50,19,E
50,20,E
50,21,W
50,22,W
50,23,E
50,24,E
50,25,W
50,26,E
50,27,E
50,28,E
50,29,W
50,30,E
50,31,E
50,32,E
50,33,W
50,34,E
50,35,W
50,36,W
50,37,W
50,38,E
50,39,E
50,40,E